scenario,sim_id,league,league_calibrated,market,side,edge_pct,odd,prob_calibrated,units,bet_won,pl_units,home_score,away_score,resolved_at,n_train_at_t
H,1393,Ligat ha'Al,0,,,,,,0,skip,,2,5,2026-05-23T18:00:00+00:00,99
H,1394,Primera B Nacional,0,,,,,,0,skip,,0,0,2026-05-23T18:00:00+00:00,99
H,1395,Primera B Nacional,0,1x2,away,21.62,3.2,0.4706,0.5,true,1.1,0,1,2026-05-23T18:00:00+00:00,99
H,1396,Primera B Nacional,0,,,,,,0,skip,,2,0,2026-05-23T18:00:00+00:00,99
H,1454,Botola Pro,0,1x2,away,48.41,7.5,0.275,0.5,false,-0.5,3,2,2026-05-23T18:00:00+00:00,99
H,832,Primera B Nacional,0,,,,,,0,skip,,2,0,2026-05-23T18:00:00+00:00,99
H,827,1. SNL,0,,,,,,0,skip,,2,1,2026-05-23T18:15:00+00:00,99
H,924,Segunda Division,0,,,,,,0,skip,,0,1,2026-05-23T18:15:00+00:00,99
H,1391,1. SNL,0,,,,,,0,skip,,2,1,2026-05-23T18:15:00+00:00,99
H,1491,Segunda Division,0,,,,,,0,skip,,0,1,2026-05-23T18:15:00+00:00,99
H,835,Primera B Nacional,0,,,,,,0,skip,,1,0,2026-05-23T18:30:00+00:00,99
H,769,Major League Soccer,0,,,,,,0,skip,,3,0,2026-05-23T18:30:00+00:00,99
H,1397,Primera B Nacional,0,,,,,,0,skip,,1,0,2026-05-23T18:30:00+00:00,99
H,1146,Serie A,0,1x2,away,30.27,6.1,0.275,0.5,false,-0.5,2,1,2026-05-23T18:45:00+00:00,99
H,1165,Major League Soccer,0,,,,,,0,skip,,3,0,2026-05-23T18:45:00+00:00,99
H,767,Pro League,0,1x2,draw,27.16,3.7,0.4355,0.5,false,-0.5,0,2,2026-05-23T18:45:00+00:00,99
H,768,Pro League,0,1x2,draw,23.81,3.55,0.4355,0.5,false,-0.5,2,0,2026-05-23T18:45:00+00:00,99
H,770,Pro League,0,,,,,,0,skip,,0,2,2026-05-23T18:45:00+00:00,99
H,1319,Serie A,0,1x2,away,30.27,6.1,0.275,0.5,false,-0.5,2,1,2026-05-23T18:45:00+00:00,99
H,1330,Pro League,0,1x2,draw,27.16,3.7,0.4355,0.5,false,-0.5,0,2,2026-05-23T18:45:00+00:00,99
H,1331,Pro League,0,1x2,draw,23.81,3.55,0.4355,0.5,false,-0.5,2,0,2026-05-23T18:45:00+00:00,99
H,1332,Pro League,0,,,,,,0,skip,,0,2,2026-05-23T18:45:00+00:00,99
H,1333,Major League Soccer,0,,,,,,0,skip,,3,0,2026-05-23T18:45:00+00:00,99
H,811,Serie B,0,,,,,,0,skip,,2,1,2026-05-23T19:00:00+00:00,99
H,837,Primera B Nacional,0,,,,,,0,skip,,1,1,2026-05-23T19:00:00+00:00,99
H,840,Primera Division,0,1x2,draw,21.41,3.45,0.4355,0.5,true,1.225,2,2,2026-05-23T19:00:00+00:00,99
H,854,Liga Pro,0,1x2,draw,25.86,3.65,0.4355,0.5,true,1.325,2,2,2026-05-23T19:00:00+00:00,99
H,917,Premier League,0,,,,,,0,skip,,1,1,2026-05-23T19:00:00+00:00,99
H,1166,Division 1,0,1x2,draw,20.58,3.45,0.4355,0.5,false,-0.5,1,2,2026-05-23T19:00:00+00:00,99
H,757,La Liga,0,over25,over,28.32,1.95,0.8333,0.5,false,-0.5,1,0,2026-05-23T19:00:00+00:00,99
H,758,La Liga,0,1x2,home,24.98,2.28,0.6783,0.5,true,0.64,2,1,2026-05-23T19:00:00+00:00,99
H,759,La Liga,0,1x2,away,50.52,7.5,0.275,0.5,false,-0.5,3,0,2026-05-23T19:00:00+00:00,99
H,760,La Liga,0,,,,,,0,skip,,1,1,2026-05-23T19:00:00+00:00,99
H,761,La Liga,0,1x2,draw,34.36,4,0.4355,0.5,false,-0.5,3,1,2026-05-23T19:00:00+00:00,99
H,762,La Liga,0,,,,,,0,skip,,1,0,2026-05-23T19:00:00+00:00,99
H,763,La Liga,0,1x2,away,31.28,6.1,0.275,0.5,false,-0.5,4,2,2026-05-23T19:00:00+00:00,99
H,764,La Liga,0,1x2,draw,23.45,3.5,0.4355,0.5,true,1.25,1,1,2026-05-23T19:00:00+00:00,99
H,765,La Liga,0,,,,,,0,skip,,1,2,2026-05-23T19:00:00+00:00,99
H,1320,La Liga,0,1x2,away,50.52,7.5,0.275,0.5,false,-0.5,3,0,2026-05-23T19:00:00+00:00,99
H,1321,La Liga,0,,,,,,0,skip,,1,1,2026-05-23T19:00:00+00:00,99
H,1322,La Liga,0,1x2,draw,23.45,3.5,0.4355,0.5,true,1.25,1,1,2026-05-23T19:00:00+00:00,99
H,1323,La Liga,0,,,,,,0,skip,,1,0,2026-05-23T19:00:00+00:00,99
H,1324,La Liga,0,over25,over,28.32,1.95,0.8333,0.5,false,-0.5,1,0,2026-05-23T19:00:00+00:00,99
H,1325,La Liga,0,,,,,,0,skip,,1,2,2026-05-23T19:00:00+00:00,99
H,1326,La Liga,0,1x2,draw,34.36,4,0.4355,0.5,false,-0.5,3,1,2026-05-23T19:00:00+00:00,99
H,1327,La Liga,0,1x2,home,25.18,2.28,0.6801,0.5,true,0.64,2,1,2026-05-23T19:00:00+00:00,99
H,1328,La Liga,0,1x2,away,31.28,6.1,0.275,0.5,false,-0.5,4,2,2026-05-23T19:00:00+00:00,99
H,1374,Serie B,0,,,,,,0,skip,,2,1,2026-05-23T19:00:00+00:00,99
H,1377,Division 1,0,1x2,draw,20.58,3.45,0.4355,0.5,false,-0.5,1,2,2026-05-23T19:00:00+00:00,99
H,1399,Primera B Nacional,0,,,,,,0,skip,,1,1,2026-05-23T19:00:00+00:00,99
H,1402,Primera Division,0,1x2,draw,21.41,3.45,0.4355,0.5,true,1.225,2,2,2026-05-23T19:00:00+00:00,99
H,1414,Liga Pro,0,1x2,draw,25.86,3.65,0.4355,0.5,true,1.325,2,2,2026-05-23T19:00:00+00:00,99
H,1484,Premier League,0,,,,,,0,skip,,1,1,2026-05-23T19:00:00+00:00,99
H,836,Primera B Nacional,0,,,,,,0,skip,,2,1,2026-05-23T19:30:00+00:00,99
H,1398,Primera B Nacional,0,,,,,,0,skip,,1,0,2026-05-23T19:30:00+00:00,99
H,1400,Primera B Nacional,0,,,,,,0,skip,,2,1,2026-05-23T19:30:00+00:00,99
H,802,Serie A,0,,,,,,0,skip,,1,1,2026-05-23T20:00:00+00:00,99
H,803,Serie A,0,,,,,,0,skip,,2,0,2026-05-23T20:00:00+00:00,99
H,857,Primera Division,0,1x2,draw,21.64,3.45,0.4355,0.5,true,1.225,0,0,2026-05-23T20:00:00+00:00,99
H,867,NWSL,0,,,,,,0,skip,,1,2,2026-05-23T20:00:00+00:00,99
H,915,Serie C,0,,,,,,0,skip,,0,2,2026-05-23T20:00:00+00:00,99
H,1365,Serie A,0,,,,,,0,skip,,2,0,2026-05-23T20:00:00+00:00,99
H,1368,Serie A,0,,,,,,0,skip,,1,1,2026-05-23T20:00:00+00:00,99
H,1417,Primera Division,0,,,,,,0,skip,,0,0,2026-05-23T20:00:00+00:00,99
H,1424,NWSL,0,,,,,,0,skip,,1,2,2026-05-23T20:00:00+00:00,99
H,1455,Botola Pro,0,,,,,,0,skip,,1,1,2026-05-23T20:00:00+00:00,99
H,1481,Serie C,0,,,,,,0,skip,,0,2,2026-05-23T20:00:00+00:00,99
H,771,Major League Soccer,0,1x2,draw,27.56,3.7,0.4355,0.5,true,1.35,1,1,2026-05-23T20:30:00+00:00,99
H,925,Segunda Division,0,,,,,,0,skip,,0,0,2026-05-23T20:30:00+00:00,99
H,1334,Major League Soccer,0,1x2,draw,27.56,3.7,0.4355,0.5,true,1.35,1,1,2026-05-23T20:30:00+00:00,99
H,1492,Segunda Division,0,,,,,,0,skip,,0,0,2026-05-23T20:30:00+00:00,99
H,838,Primera B Nacional,0,,,,,,0,skip,,1,0,2026-05-23T21:00:00+00:00,99
H,1167,Division 1,0,,,,,,0,skip,,2,1,2026-05-23T21:15:00+00:00,99
H,1378,Division 1,0,,,,,,0,skip,,2,1,2026-05-23T21:15:00+00:00,99
H,812,Serie B,0,1x2,away,43.24,7,0.275,0.5,false,-0.5,3,0,2026-05-23T21:30:00+00:00,99
H,821,Primera Division,0,1x2,draw,23.22,3.5,0.4355,0.5,false,-0.5,1,0,2026-05-23T21:30:00+00:00,99
H,855,Liga Pro,0,1x2,draw,23.38,3.55,0.4355,0.5,false,-0.5,1,2,2026-05-23T21:30:00+00:00,99
H,920,Primera B,0,,,,,,0,skip,,1,1,2026-05-23T21:30:00+00:00,99
H,1375,Serie B,0,1x2,away,45.71,7,0.2821,0.5,false,-0.5,3,0,2026-05-23T21:30:00+00:00,99
H,1384,Primera Division,0,1x2,draw,23.22,3.5,0.4355,0.5,false,-0.5,1,0,2026-05-23T21:30:00+00:00,99
H,1415,Liga Pro,0,1x2,draw,23.38,3.55,0.4355,0.5,false,-0.5,1,2,2026-05-23T21:30:00+00:00,99
H,1487,Primera B,0,,,,,,0,skip,,1,1,2026-05-23T21:30:00+00:00,99
H,804,Serie A,0,,,,,,0,skip,,1,0,2026-05-23T22:00:00+00:00,99
H,805,Serie A,0,,,,,,0,skip,,3,2,2026-05-23T22:00:00+00:00,99
H,861,USL Championship,0,,,,,,0,skip,,0,0,2026-05-23T22:00:00+00:00,99
H,869,Primera Division,0,,,,,,0,skip,,0,2,2026-05-23T22:00:00+00:00,99
H,870,Primera Division,0,,,,,,0,skip,,2,1,2026-05-23T22:00:00+00:00,99
H,918,Premier League,0,1x2,away,38.88,4,0.4706,0.5,false,-0.5,1,1,2026-05-23T22:00:00+00:00,99
H,1366,Serie A,0,,,,,,0,skip,,1,0,2026-05-23T22:00:00+00:00,99
H,1367,Serie A,0,,,,,,0,skip,,3,2,2026-05-23T22:00:00+00:00,99
H,1420,USL Championship,0,,,,,,0,skip,,0,0,2026-05-23T22:00:00+00:00,99
H,1428,Primera Division,0,,,,,,0,skip,,2,1,2026-05-23T22:00:00+00:00,99
H,1429,Primera Division,0,,,,,,0,skip,,0,2,2026-05-23T22:00:00+00:00,99
H,1485,Premier League,0,1x2,away,38.88,4,0.4706,0.5,false,-0.5,1,1,2026-05-23T22:00:00+00:00,99
H,858,Primera Division,0,1x2,draw,35.98,4.1,0.4355,0.5,false,-0.5,1,0,2026-05-23T22:15:00+00:00,99
H,1418,Primera Division,0,1x2,draw,35.98,4.1,0.4355,0.5,false,-0.5,1,0,2026-05-23T22:15:00+00:00,99
H,868,NWSL,0,,,,,,0,skip,,2,1,2026-05-23T22:30:00+00:00,99
H,914,Serie C,0,,,,,,0,skip,,0,0,2026-05-23T22:30:00+00:00,99
H,916,Serie C,0,,,,,,0,skip,,1,1,2026-05-23T22:30:00+00:00,99
H,1430,NWSL,0,,,,,,0,skip,,2,1,2026-05-23T22:30:00+00:00,99
H,1482,Serie C,0,,,,,,0,skip,,0,0,2026-05-23T22:30:00+00:00,99
H,1483,Serie C,0,,,,,,0,skip,,1,1,2026-05-23T22:30:00+00:00,99
H,810,Primera A,0,,,,,,0,skip,,3,1,2026-05-23T23:00:00+00:00,99
H,862,USL Championship,0,,,,,,0,skip,,3,1,2026-05-23T23:00:00+00:00,99
H,863,USL Championship,0,1x2,draw,25.62,3.7,0.4355,0.5,false,-0.5,4,3,2026-05-23T23:00:00+00:00,99
H,1373,Primera A,0,,,,,,0,skip,,3,1,2026-05-23T23:00:00+00:00,99
H,1422,USL Championship,0,,,,,,0,skip,,3,1,2026-05-23T23:00:00+00:00,99
H,1423,USL Championship,0,1x2,draw,25.62,3.7,0.4355,0.5,false,-0.5,4,3,2026-05-23T23:00:00+00:00,99
H,772,Major League Soccer,0,,,,,,0,skip,,6,2,2026-05-23T23:30:00+00:00,99
H,773,Major League Soccer,0,over25,over,22.03,1.8,0.8333,0.5,true,0.4,4,4,2026-05-23T23:30:00+00:00,99
H,774,Major League Soccer,0,,,,,,0,skip,,1,0,2026-05-23T23:30:00+00:00,99
H,813,Serie B,0,,,,,,0,skip,,0,1,2026-05-23T23:30:00+00:00,99
H,864,USL Championship,0,1x2,draw,25.72,3.7,0.4355,0.5,false,-0.5,3,0,2026-05-23T23:30:00+00:00,99
H,865,USL Championship,0,,,,,,0,skip,,4,1,2026-05-23T23:30:00+00:00,99
H,1335,Major League Soccer,0,over25,over,22.03,1.8,0.8333,0.5,true,0.4,4,4,2026-05-23T23:30:00+00:00,99
H,1336,Major League Soccer,0,,,,,,0,skip,,1,0,2026-05-23T23:30:00+00:00,99
H,1337,Major League Soccer,0,,,,,,0,skip,,6,2,2026-05-23T23:30:00+00:00,99
H,1376,Serie B,0,,,,,,0,skip,,0,1,2026-05-23T23:30:00+00:00,99
H,1425,USL Championship,0,1x2,draw,25.72,3.7,0.4355,0.5,false,-0.5,3,0,2026-05-23T23:30:00+00:00,99
H,1426,USL Championship,0,,,,,,0,skip,,4,1,2026-05-23T23:30:00+00:00,99
H,938,Serie A,0,btts,nao,26.42,2.55,0.6243,0.5,false,-0.5,3,3,2026-05-24T00:00:00+00:00,430
H,978,Serie A,0,,,,,,0,skip,,0,3,2026-05-24T00:00:00+00:00,430
H,1003,Division 1,0,,,,,,0,skip,,1,2,2026-05-24T00:00:00+00:00,430
H,1004,Division 1,0,,,,,,0,skip,,0,1,2026-05-24T00:00:00+00:00,430
H,1007,Division 1,0,1x2,home,20.78,3.1,0.4865,0.5,true,1.05,2,1,2026-05-24T00:00:00+00:00,430
H,1027,Primera Division,1,,,,,,0,skip,,1,2,2026-05-24T00:00:00+00:00,430
H,1031,Liga Pro,0,,,,,,0,skip,,1,1,2026-05-24T00:00:00+00:00,430
H,1095,Primera B,0,,,,,,0,skip,,5,0,2026-05-24T00:00:00+00:00,430
H,943,Serie A,0,,,,,,0,skip,,2,1,2026-05-24T00:00:00+00:00,430
H,945,Serie A,0,over25,under,25.84,2.1,0.7473,0.5,true,0.55,1,1,2026-05-24T00:00:00+00:00,430
H,1543,Serie A,0,,,,,,0,skip,,0,3,2026-05-24T00:00:00+00:00,430
H,1592,Primera Division,1,1x2,home,40.67,2.7,0.7,2,false,-2,1,2,2026-05-24T00:00:00+00:00,430
H,1597,Liga Pro,0,,,,,,0,skip,,1,1,2026-05-24T00:00:00+00:00,430
H,1664,Primera B,0,,,,,,0,skip,,5,0,2026-05-24T00:00:00+00:00,430
H,936,Serie A,0,over25,under,29.18,2.2,0.7473,0.5,false,-0.5,1,4,2026-05-24T00:00:00+00:00,430
H,937,Serie A,0,,,,,,0,skip,,2,2,2026-05-24T00:00:00+00:00,430
H,939,Serie A,0,,,,,,0,skip,,1,0,2026-05-24T00:00:00+00:00,430
H,1005,Division 1,0,,,,,,0,skip,,2,1,2026-05-24T00:00:00+00:00,430
H,1006,Division 1,0,,,,,,0,skip,,2,0,2026-05-24T00:00:00+00:00,430
H,1008,Division 1,0,,,,,,0,skip,,1,2,2026-05-24T00:00:00+00:00,430
H,940,Serie A,0,,,,,,0,skip,,1,0,2026-05-24T00:00:00+00:00,430
H,941,Serie A,0,1x2,draw,26.01,5.4,0.2961,0.5,false,-0.5,1,2,2026-05-24T00:00:00+00:00,430
H,942,Serie A,0,1x2,away,37.63,4.9,0.3733,0.5,false,-0.5,1,0,2026-05-24T00:00:00+00:00,430
H,944,Serie A,0,1x2,draw,25.3,4.8,0.3307,0.5,false,-0.5,0,2,2026-05-24T00:00:00+00:00,430
H,1050,USL Championship,0,,,,,,0,skip,,2,1,2026-05-24T00:30:00+00:00,430
H,951,Major League Soccer,0,,,,,,0,skip,,2,1,2026-05-24T00:30:00+00:00,430
H,952,Major League Soccer,0,,,,,,0,skip,,1,2,2026-05-24T00:30:00+00:00,430
H,954,Major League Soccer,0,,,,,,0,skip,,2,1,2026-05-24T00:30:00+00:00,430
H,1516,Major League Soccer,0,,,,,,0,skip,,1,2,2026-05-24T00:30:00+00:00,430
H,1517,Major League Soccer,0,,,,,,0,skip,,2,1,2026-05-24T00:30:00+00:00,430
H,1518,Major League Soccer,0,,,,,,0,skip,,2,1,2026-05-24T00:30:00+00:00,430
H,1616,USL Championship,0,,,,,,0,skip,,2,1,2026-05-24T00:30:00+00:00,430
H,1055,NWSL,0,1x2,home,20.23,3.1,0.4865,0.5,true,1.05,2,1,2026-05-24T00:45:00+00:00,430
H,1621,NWSL,0,1x2,home,20.23,3.1,0.4865,0.5,true,1.05,2,1,2026-05-24T00:45:00+00:00,430
H,1051,USL Championship,0,1x2,home,65.83,3.45,0.7,0.5,true,1.225,1,0,2026-05-24T01:00:00+00:00,430
H,1184,Liga de Expansión MX,0,,,,,,0,skip,,3,1,2026-05-24T01:00:00+00:00,430
H,1617,USL Championship,0,1x2,home,37.35,3.45,0.5349,0.5,true,1.225,1,0,2026-05-24T01:00:00+00:00,430
H,1670,Liga de Expansión MX,0,,,,,,0,skip,,3,1,2026-05-24T01:00:00+00:00,430
H,1045,Primera Division,1,,,,,,0,skip,,3,0,2026-05-24T01:30:00+00:00,430
H,953,Major League Soccer,0,,,,,,0,skip,,1,3,2026-05-24T01:30:00+00:00,430
H,955,Major League Soccer,0,,,,,,0,skip,,1,2,2026-05-24T01:30:00+00:00,430
H,956,Major League Soccer,0,1x2,home,29.63,3.4,0.4865,0.5,false,-0.5,2,4,2026-05-24T01:30:00+00:00,430
H,1519,Major League Soccer,0,1x2,home,29.63,3.4,0.4865,0.5,false,-0.5,2,4,2026-05-24T01:30:00+00:00,430
H,1520,Major League Soccer,0,,,,,,0,skip,,1,3,2026-05-24T01:30:00+00:00,430
H,1521,Major League Soccer,0,,,,,,0,skip,,1,2,2026-05-24T01:30:00+00:00,430
H,1611,Primera Division,1,,,,,,0,skip,,3,0,2026-05-24T01:30:00+00:00,430
H,1052,USL Championship,0,,,,,,0,skip,,3,2,2026-05-24T02:00:00+00:00,430
H,1053,USL Championship,0,,,,,,0,skip,,2,0,2026-05-24T02:00:00+00:00,430
H,1618,USL Championship,0,,,,,,0,skip,,2,0,2026-05-24T02:00:00+00:00,430
H,1619,USL Championship,0,,,,,,0,skip,,3,2,2026-05-24T02:00:00+00:00,430
H,1054,USL Championship,0,1x2,home,27.86,3.4,0.4865,0.5,true,1.2,2,0,2026-05-24T02:30:00+00:00,430
H,957,Major League Soccer,0,,,,,,0,skip,,1,1,2026-05-24T02:30:00+00:00,430
H,1522,Major League Soccer,0,,,,,,0,skip,,1,1,2026-05-24T02:30:00+00:00,430
H,1622,USL Championship,0,1x2,home,27.86,3.4,0.4865,0.5,true,1.2,2,0,2026-05-24T02:30:00+00:00,430
H,975,J-League,0,,,,,,0,skip,,2,3,2026-05-24T03:55:00+00:00,430
H,1539,J-League,0,,,,,,0,skip,,2,3,2026-05-24T03:55:00+00:00,430
H,974,J-League,0,1x2,home,22.45,3.1,0.4865,0.5,false,-0.5,1,3,2026-05-24T05:00:00+00:00,430
H,976,J-League,0,,,,,,0,skip,,0,6,2026-05-24T05:00:00+00:00,430
H,1540,J-League,0,1x2,home,22.45,3.1,0.4865,0.5,false,-0.5,1,3,2026-05-24T05:00:00+00:00,430
H,1541,J-League,0,,,,,,0,skip,,0,6,2026-05-24T05:00:00+00:00,430
H,1068,K League 2,0,1x2,home,21.25,3.1,0.4865,0.5,false,-0.5,0,0,2026-05-24T07:30:00+00:00,430
H,1084,League One,0,,,,,,0,skip,,0,4,2026-05-24T07:30:00+00:00,430
H,1634,K League 2,0,1x2,home,21.25,3.1,0.4865,0.5,false,-0.5,0,0,2026-05-24T07:30:00+00:00,430
H,1652,League One,0,,,,,,0,skip,,0,4,2026-05-24T07:30:00+00:00,430
H,977,J-League,0,,,,,,0,skip,,1,2,2026-05-24T08:00:00+00:00,430
H,1542,J-League,0,,,,,,0,skip,,1,2,2026-05-24T08:00:00+00:00,430
H,960,Super League,0,,,,,,0,skip,,0,1,2026-05-24T09:00:00+00:00,430
H,1525,Super League,0,,,,,,0,skip,,0,1,2026-05-24T09:00:00+00:00,430
H,1828,Elitedivisionen Women,0,1x2,home,20.07,3.15,0.4865,0.5,false,-0.5,0,0,2026-05-24T10:00:00+00:00,430
H,969,Premier League,1,1x2,away,30.74,1.71,1,2,true,1.42,0,1,2026-05-24T10:00:00+00:00,430
H,971,Premier League,1,,,,,,0,skip,,0,1,2026-05-24T10:00:00+00:00,430
H,972,Premier League,1,1x2,away,24.47,10,0.1579,2,false,-2,3,2,2026-05-24T10:00:00+00:00,430
H,973,Premier League,1,1x2,away,95.94,19,0.1579,2,false,-2,2,0,2026-05-24T10:00:00+00:00,430
H,1069,K League 2,0,1x2,away,75.85,7,0.3733,0.5,false,-0.5,3,0,2026-05-24T10:00:00+00:00,430
H,1070,K League 2,0,,,,,,0,skip,,3,1,2026-05-24T10:00:00+00:00,430
H,1535,Premier League,1,1x2,away,95.94,19,0.1579,2,false,-2,2,0,2026-05-24T10:00:00+00:00,430
H,1536,Premier League,1,1x2,away,30.74,1.71,1,2,true,1.42,0,1,2026-05-24T10:00:00+00:00,430
H,1537,Premier League,1,,,,,,0,skip,,0,1,2026-05-24T10:00:00+00:00,430
H,1538,Premier League,1,1x2,away,24.47,10,0.1579,2,false,-2,3,2,2026-05-24T10:00:00+00:00,430
H,1635,K League 2,0,1x2,away,75.85,7,0.3733,0.5,false,-0.5,3,0,2026-05-24T10:00:00+00:00,430
H,1637,K League 2,0,,,,,,0,skip,,3,1,2026-05-24T10:00:00+00:00,430
H,1085,League One,0,1x2,home,23.19,3.2,0.4865,0.5,false,-0.5,0,3,2026-05-24T11:00:00+00:00,430
H,961,Super League,0,,,,,,0,skip,,2,3,2026-05-24T11:00:00+00:00,430
H,1526,Super League,0,,,,,,0,skip,,2,3,2026-05-24T11:00:00+00:00,430
H,1653,League One,0,1x2,home,23.19,3.2,0.4865,0.5,false,-0.5,0,3,2026-05-24T11:00:00+00:00,430
H,1086,League One,0,,,,,,0,skip,,3,4,2026-05-24T11:30:00+00:00,430
H,1087,League One,0,,,,,,0,skip,,0,1,2026-05-24T11:30:00+00:00,430
H,1654,League One,0,,,,,,0,skip,,3,4,2026-05-24T11:30:00+00:00,430
H,1655,League One,0,,,,,,0,skip,,0,1,2026-05-24T11:30:00+00:00,430
H,962,Super League,0,,,,,,0,skip,,3,3,2026-05-24T11:35:00+00:00,430
H,963,Super League,0,btts,nao,25.83,2.55,0.6276,0.5,true,0.775,0,5,2026-05-24T11:35:00+00:00,430
H,1527,Super League,0,,,,,,0,skip,,3,3,2026-05-24T11:35:00+00:00,430
H,1528,Super League,0,btts,nao,24.81,2.55,0.6196,0.5,true,0.775,0,5,2026-05-24T11:35:00+00:00,430
H,964,Super League,0,,,,,,0,skip,,1,2,2026-05-24T12:00:00+00:00,430
H,967,Allsvenskan,0,,,,,,0,skip,,1,2,2026-05-24T12:00:00+00:00,430
H,968,Allsvenskan,0,,,,,,0,skip,,2,1,2026-05-24T12:00:00+00:00,430
H,983,Fortuna Liga,0,,,,,,0,skip,,2,1,2026-05-24T12:00:00+00:00,430
H,984,Fortuna Liga,0,,,,,,0,skip,,3,0,2026-05-24T12:00:00+00:00,430
H,985,Fortuna Liga,0,,,,,,0,skip,,2,1,2026-05-24T12:00:00+00:00,430
H,947,League One,0,,,,,,0,skip,,4,1,2026-05-24T12:00:00+00:00,430
H,1514,League One,0,,,,,,0,skip,,4,1,2026-05-24T12:00:00+00:00,430
H,1529,Super League,0,,,,,,0,skip,,1,2,2026-05-24T12:00:00+00:00,430
H,1531,Allsvenskan,0,,,,,,0,skip,,1,2,2026-05-24T12:00:00+00:00,430
H,1532,Allsvenskan,0,,,,,,0,skip,,2,1,2026-05-24T12:00:00+00:00,430
H,1548,Fortuna Liga,0,,,,,,0,skip,,3,0,2026-05-24T12:00:00+00:00,430
H,1549,Fortuna Liga,0,,,,,,0,skip,,2,1,2026-05-24T12:00:00+00:00,430
H,1550,Fortuna Liga,0,,,,,,0,skip,,2,1,2026-05-24T12:00:00+00:00,430
H,1010,Primera Division,1,,,,,,0,skip,,1,0,2026-05-24T13:00:00+00:00,430
H,1061,Allsvenskan Women,0,1x2,away,43.82,12.5,0.1579,0.5,false,-0.5,2,0,2026-05-24T13:00:00+00:00,430
H,1062,Allsvenskan Women,0,,,,,,0,skip,,0,2,2026-05-24T13:00:00+00:00,430
H,1063,Superettan,0,,,,,,0,skip,,1,0,2026-05-24T13:00:00+00:00,430
H,1148,Serie A,0,,,,,,0,skip,,1,0,2026-05-24T13:00:00+00:00,430
H,1503,Serie A,0,,,,,,0,skip,,1,0,2026-05-24T13:00:00+00:00,430
H,1574,Primera Division,1,,,,,,0,skip,,1,0,2026-05-24T13:00:00+00:00,430
H,1626,Allsvenskan Women,0,1x2,away,43.82,12.5,0.1579,0.5,false,-0.5,2,0,2026-05-24T13:00:00+00:00,430
H,1628,Allsvenskan Women,0,,,,,,0,skip,,0,2,2026-05-24T13:00:00+00:00,430
H,1629,Superettan,0,,,,,,0,skip,,1,0,2026-05-24T13:00:00+00:00,430
H,966,Eliteserien,0,,,,,,0,skip,,3,1,2026-05-24T14:00:00+00:00,430
H,1049,First Division,0,,,,,,0,skip,,0,1,2026-05-24T14:00:00+00:00,430
H,1074,Meistriliiga,0,1x2,home,58.42,9.5,0.2375,0.5,false,-0.5,1,6,2026-05-24T14:00:00+00:00,430
H,1530,Eliteserien,0,,,,,,0,skip,,3,1,2026-05-24T14:00:00+00:00,430
H,1615,First Division,0,,,,,,0,skip,,0,1,2026-05-24T14:00:00+00:00,430
H,1642,Meistriliiga,0,1x2,home,37.62,9.5,0.1937,0.5,false,-0.5,1,6,2026-05-24T14:00:00+00:00,430
H,1176,La Liga 2,0,,,,,,0,skip,,3,1,2026-05-24T14:15:00+00:00,430
H,1177,La Liga 2,0,,,,,,0,skip,,0,2,2026-05-24T14:15:00+00:00,430
H,1552,La Liga 2,0,,,,,,0,skip,,0,2,2026-05-24T14:15:00+00:00,430
H,1553,La Liga 2,0,,,,,,0,skip,,3,1,2026-05-24T14:15:00+00:00,430
H,970,Allsvenskan,0,,,,,,0,skip,,2,3,2026-05-24T14:30:00+00:00,430
H,1075,1. Liga,0,,,,,,0,skip,,1,1,2026-05-24T14:30:00+00:00,430
H,1076,1. Liga,0,,,,,,0,skip,,4,1,2026-05-24T14:30:00+00:00,430
H,1077,1. Liga,0,,,,,,0,skip,,0,0,2026-05-24T14:30:00+00:00,430
H,1078,1. Liga,0,,,,,,0,skip,,2,1,2026-05-24T14:30:00+00:00,430
H,1079,1. Liga,0,,,,,,0,skip,,3,1,2026-05-24T14:30:00+00:00,430
H,1080,1. Liga,0,,,,,,0,skip,,3,2,2026-05-24T14:30:00+00:00,430
H,1081,1. Liga,0,1x2,home,39.89,3.9,0.4865,0.5,false,-0.5,1,2,2026-05-24T14:30:00+00:00,430
H,1082,1. Liga,0,,,,,,0,skip,,2,0,2026-05-24T14:30:00+00:00,430
H,1083,1. Liga,0,,,,,,0,skip,,3,3,2026-05-24T14:30:00+00:00,430
H,1534,Allsvenskan,0,,,,,,0,skip,,2,3,2026-05-24T14:30:00+00:00,430
H,1643,1. Liga,0,,,,,,0,skip,,0,0,2026-05-24T14:30:00+00:00,430
H,1644,1. Liga,0,,,,,,0,skip,,2,1,2026-05-24T14:30:00+00:00,430
H,1645,1. Liga,0,1x2,home,39.89,3.9,0.4865,0.5,false,-0.5,1,2,2026-05-24T14:30:00+00:00,430
H,1646,1. Liga,0,,,,,,0,skip,,3,3,2026-05-24T14:30:00+00:00,430
H,1647,1. Liga,0,,,,,,0,skip,,3,1,2026-05-24T14:30:00+00:00,430
H,1648,1. Liga,0,,,,,,0,skip,,1,1,2026-05-24T14:30:00+00:00,430
H,1649,1. Liga,0,,,,,,0,skip,,3,2,2026-05-24T14:30:00+00:00,430
